itemId,parentItemId,salePrice,upc,categoryPath,thumbnailImage,mediumImage,largeImage,categoryNode
55908689,55908689,904.64,191628223763,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/5ee820ed-548c-45dd-afc9-087b4ed0087a_1.4f5e67288b73fc1ca9e8d1f603e84748.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5ee820ed-548c-45dd-afc9-087b4ed0087a_1.4f5e67288b73fc1ca9e8d1f603e84748.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5ee820ed-548c-45dd-afc9-087b4ed0087a_1.4f5e67288b73fc1ca9e8d1f603e84748.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
55821465,55821465,276.97,825633419056,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/4af81d14-6d31-4b6b-a3e9-9894fee39a08_1.d27be6777f11bfbe37aaa8233c554925.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4af81d14-6d31-4b6b-a3e9-9894fee39a08_1.d27be6777f11bfbe37aaa8233c554925.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4af81d14-6d31-4b6b-a3e9-9894fee39a08_1.d27be6777f11bfbe37aaa8233c554925.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
506783345,506783345,2203.95,705833164201,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/a862ab95-f4a6-4762-b786-e01243ae92b2_1.44ef7cce963e418379a758c361bd2735.png?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a862ab95-f4a6-4762-b786-e01243ae92b2_1.44ef7cce963e418379a758c361bd2735.png?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a862ab95-f4a6-4762-b786-e01243ae92b2_1.44ef7cce963e418379a758c361bd2735.png?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
124199124,124199124,119.0,794504923230,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/2526a171-7487-4054-b3c1-ec371efc6f7b_1.66f2913cdac276648300b728668b17c8.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2526a171-7487-4054-b3c1-ec371efc6f7b_1.66f2913cdac276648300b728668b17c8.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2526a171-7487-4054-b3c1-ec371efc6f7b_1.66f2913cdac276648300b728668b17c8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
843552654,843552654,299.99,600607437836,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/3c3dd351-481c-42b7-939b-4b25a5c60e1e_1.3908a88939f88d1457eb728e05c6b7f1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3c3dd351-481c-42b7-939b-4b25a5c60e1e_1.3908a88939f88d1457eb728e05c6b7f1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3c3dd351-481c-42b7-939b-4b25a5c60e1e_1.3908a88939f88d1457eb728e05c6b7f1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
50910449,50910449,283.68,825633356627,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/50e5c48d-db4c-44cc-9141-806c42b39570_1.2626932599e904db18f3d24a0af4cfa0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/50e5c48d-db4c-44cc-9141-806c42b39570_1.2626932599e904db18f3d24a0af4cfa0.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/50e5c48d-db4c-44cc-9141-806c42b39570_1.2626932599e904db18f3d24a0af4cfa0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
872614071,872614071,319.95,793713779959,Electronics/Computers/Laptops/Shop Laptops by Type/Apple Laptops,https://i5.walmartimages.com/asr/cd659483-2960-4cb4-b4ea-04388e35be57_1.a754e7b17b399c249ccf1067119b217c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cd659483-2960-4cb4-b4ea-04388e35be57_1.a754e7b17b399c249ccf1067119b217c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/cd659483-2960-4cb4-b4ea-04388e35be57_1.a754e7b17b399c249ccf1067119b217c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
49822533,49822533,488.27,825633349087,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/297cc572-6332-4873-bfdc-90ff9317d8cb_1.1efa9985e513bde8b3026cb692146458.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/297cc572-6332-4873-bfdc-90ff9317d8cb_1.1efa9985e513bde8b3026cb692146458.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/297cc572-6332-4873-bfdc-90ff9317d8cb_1.1efa9985e513bde8b3026cb692146458.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
469889031,469889031,329.0,192545383936,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/7b78f77f-b377-4c04-94b4-202b5485cf53_1.9c6bba87d3246d66d33414d0b8517d79.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7b78f77f-b377-4c04-94b4-202b5485cf53_1.9c6bba87d3246d66d33414d0b8517d79.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/7b78f77f-b377-4c04-94b4-202b5485cf53_1.9c6bba87d3246d66d33414d0b8517d79.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
961848250,961848250,499.0,192563481713,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,https://i5.walmartimages.com/asr/b880ae8c-f622-4313-8894-50be07f097fb_1.555ad0107a5fa1a333f90924608acb68.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/b880ae8c-f622-4313-8894-50be07f097fb_1.555ad0107a5fa1a333f90924608acb68.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/b880ae8c-f622-4313-8894-50be07f097fb_1.555ad0107a5fa1a333f90924608acb68.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
824645369,824645369,650.0,884116276043,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/646b03bb-1a7e-4837-8ab4-e880cb2da90c_1.86ae912372651438c91155818d770500.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/646b03bb-1a7e-4837-8ab4-e880cb2da90c_1.86ae912372651438c91155818d770500.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/646b03bb-1a7e-4837-8ab4-e880cb2da90c_1.86ae912372651438c91155818d770500.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
53749698,53749698,207.23,643648467721,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,https://i5.walmartimages.com/asr/56a115f8-7952-4ef2-9a7c-52164066087b_1.e0b238402029644602545c18ae9586f9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/56a115f8-7952-4ef2-9a7c-52164066087b_1.e0b238402029644602545c18ae9586f9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/56a115f8-7952-4ef2-9a7c-52164066087b_1.e0b238402029644602545c18ae9586f9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
56218221,56218221,282.65,825633433687,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/54355f3d-8885-4abb-b51c-34d53f154f3b_1.6b6e15d34281774d36ec389122ad1e33.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/54355f3d-8885-4abb-b51c-34d53f154f3b_1.6b6e15d34281774d36ec389122ad1e33.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/54355f3d-8885-4abb-b51c-34d53f154f3b_1.6b6e15d34281774d36ec389122ad1e33.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
109001670,109001670,357.58,643648678103,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,https://i5.walmartimages.com/asr/0c2d6de3-9018-4d2e-9861-513cec809c7a_1.192fe74ef75ab4b224614aeadf133cb2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0c2d6de3-9018-4d2e-9861-513cec809c7a_1.192fe74ef75ab4b224614aeadf133cb2.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0c2d6de3-9018-4d2e-9861-513cec809c7a_1.192fe74ef75ab4b224614aeadf133cb2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
124244829,124244829,930.0,884116275152,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,https://i5.walmartimages.com/asr/3f7f8da8-adf4-4c34-9c45-520895de463c_1.8e75a59c771c3f24eccd3d7ff8f979f8.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3f7f8da8-adf4-4c34-9c45-520895de463c_1.8e75a59c771c3f24eccd3d7ff8f979f8.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3f7f8da8-adf4-4c34-9c45-520895de463c_1.8e75a59c771c3f24eccd3d7ff8f979f8.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
50348571,50348571,179.0,825633351424,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/06c419ad-89ec-4a2f-9a4f-36cc52d7619f_1.6683e56aed92bb2ddda3ac3784067c02.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/06c419ad-89ec-4a2f-9a4f-36cc52d7619f_1.6683e56aed92bb2ddda3ac3784067c02.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/06c419ad-89ec-4a2f-9a4f-36cc52d7619f_1.6683e56aed92bb2ddda3ac3784067c02.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
55727664,55727664,212.34,825633415690,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/c95b4b5e-d9e9-4b6e-a512-6edca845a509_1.f9628efd72204f3b1b791614bb619c64.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c95b4b5e-d9e9-4b6e-a512-6edca845a509_1.f9628efd72204f3b1b791614bb619c64.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c95b4b5e-d9e9-4b6e-a512-6edca845a509_1.f9628efd72204f3b1b791614bb619c64.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
836203160,836203160,553.98,884116275664,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/25494736-8344-495c-8094-fd772c339443_1.b3d60c9aa2db9e8266a79a9022afd584.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/25494736-8344-495c-8094-fd772c339443_1.b3d60c9aa2db9e8266a79a9022afd584.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/25494736-8344-495c-8094-fd772c339443_1.b3d60c9aa2db9e8266a79a9022afd584.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
192689693,192689693,924.0,888462866019,Electronics/Computers/Laptops/Shop Laptops by Type/Apple Laptops,https://i5.walmartimages.com/asr/9cae54dd-f1bb-4f48-a46a-d1794eae5978_1.60e6aa8f538b19c636bdad73433e4720.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9cae54dd-f1bb-4f48-a46a-d1794eae5978_1.60e6aa8f538b19c636bdad73433e4720.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9cae54dd-f1bb-4f48-a46a-d1794eae5978_1.60e6aa8f538b19c636bdad73433e4720.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
175196440,175196440,369.99,702597429942,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,https://i5.walmartimages.com/asr/4c94b1b1-8a5a-44a2-a9e0-bb909eba8156_2.b31b16a8bd66782a8f4298fefe622c0e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4c94b1b1-8a5a-44a2-a9e0-bb909eba8156_2.b31b16a8bd66782a8f4298fefe622c0e.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4c94b1b1-8a5a-44a2-a9e0-bb909eba8156_2.b31b16a8bd66782a8f4298fefe622c0e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
171651893,171651893,962.39,192330716888,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/47cd200f-b26e-48cc-b59b-935461ad9d61_1.503e6fda524a6ad859cf883307935dcd.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/47cd200f-b26e-48cc-b59b-935461ad9d61_1.503e6fda524a6ad859cf883307935dcd.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/47cd200f-b26e-48cc-b59b-935461ad9d61_1.503e6fda524a6ad859cf883307935dcd.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
55727653,55727653,266.33,825633415584,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,https://i5.walmartimages.com/asr/bb5e85b8-63d8-4239-bdd3-5696c8f139cf_1.109267fd7d7feb336ec84a2900c3d686.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bb5e85b8-63d8-4239-bdd3-5696c8f139cf_1.109267fd7d7feb336ec84a2900c3d686.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bb5e85b8-63d8-4239-bdd3-5696c8f139cf_1.109267fd7d7feb336ec84a2900c3d686.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
50348459,50348459,269.99,825633350861,Electronics/Computers/Laptops/Shop Laptops by Type/Ultrabooks,https://i5.walmartimages.com/asr/c1790651-11d9-4f0f-a7d2-58513d004cd1_1.559555652cc5b2533295bd88de6ada06.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c1790651-11d9-4f0f-a7d2-58513d004cd1_1.559555652cc5b2533295bd88de6ada06.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c1790651-11d9-4f0f-a7d2-58513d004cd1_1.559555652cc5b2533295bd88de6ada06.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
413658066,413658066,713.71,884116276395,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/ac4c0acc-03dc-457f-b003-9262eac39dc3_1.86ac80c8a6d8d0f1e722c7cc9eada36c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ac4c0acc-03dc-457f-b003-9262eac39dc3_1.86ac80c8a6d8d0f1e722c7cc9eada36c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ac4c0acc-03dc-457f-b003-9262eac39dc3_1.86ac80c8a6d8d0f1e722c7cc9eada36c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
985894171,985894171,539.95,889349851821,Electronics/Computers/Laptops/Laptops By Brand/Asus Laptops,https://i5.walmartimages.com/asr/9f497b33-5b0b-4cd1-844d-52b54b7674ae_1.66f229f6faf73b7805d4e559794855a6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9f497b33-5b0b-4cd1-844d-52b54b7674ae_1.66f229f6faf73b7805d4e559794855a6.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/9f497b33-5b0b-4cd1-844d-52b54b7674ae_1.66f229f6faf73b7805d4e559794855a6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
193236532,193236532,975.45,889894270849,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/44c3619b-1108-4dcb-bad7-b3c560896ebf_1.7666ae73b9d733c54247f19a37268c27.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/44c3619b-1108-4dcb-bad7-b3c560896ebf_1.7666ae73b9d733c54247f19a37268c27.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/44c3619b-1108-4dcb-bad7-b3c560896ebf_1.7666ae73b9d733c54247f19a37268c27.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
38760883,38760883,207.99,825633323711,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/0f84e041-d434-4f03-ac99-62f46ed44746_1.aaa34eb9fa97f75d3de6695d1f8becf6.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0f84e041-d434-4f03-ac99-62f46ed44746_1.aaa34eb9fa97f75d3de6695d1f8becf6.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0f84e041-d434-4f03-ac99-62f46ed44746_1.aaa34eb9fa97f75d3de6695d1f8becf6.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
56208115,56208115,256.99,192018001923,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/8c4c59db-dbad-4759-a1b0-383122d7ae34_1.09e63c19955c36fae4f557cc88be9c61.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8c4c59db-dbad-4759-a1b0-383122d7ae34_1.09e63c19955c36fae4f557cc88be9c61.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/8c4c59db-dbad-4759-a1b0-383122d7ae34_1.09e63c19955c36fae4f557cc88be9c61.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
543055024,543055024,569.0,618564696708,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,https://i5.walmartimages.com/asr/a1675308-0925-4247-b23e-d19ac37d9595_1.cc37cacfd4ffbcc311b8a26f5ec5a793.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a1675308-0925-4247-b23e-d19ac37d9595_1.cc37cacfd4ffbcc311b8a26f5ec5a793.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a1675308-0925-4247-b23e-d19ac37d9595_1.cc37cacfd4ffbcc311b8a26f5ec5a793.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
893833198,893833198,454.77,190940554678,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/c4490a79-bad5-4af5-aad8-9ba9a8ceb160_1.7975e5c539d9289a24410a4963a45bd7.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c4490a79-bad5-4af5-aad8-9ba9a8ceb160_1.7975e5c539d9289a24410a4963a45bd7.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c4490a79-bad5-4af5-aad8-9ba9a8ceb160_1.7975e5c539d9289a24410a4963a45bd7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
135830017,135830017,909.32,842776102287,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/fff25c64-55ac-4d02-b3e9-b3f1ea45e895_1.906d24cfdbbb90ed2d4472ffa8e89f2e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/fff25c64-55ac-4d02-b3e9-b3f1ea45e895_1.906d24cfdbbb90ed2d4472ffa8e89f2e.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/fff25c64-55ac-4d02-b3e9-b3f1ea45e895_1.906d24cfdbbb90ed2d4472ffa8e89f2e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
509831365,509831365,1993.95,689354189526,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/d1c3231c-9dce-4f87-b6ce-35583dde6616_1.564d669d8dd80a50be1fc3f35d767bef.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d1c3231c-9dce-4f87-b6ce-35583dde6616_1.564d669d8dd80a50be1fc3f35d767bef.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d1c3231c-9dce-4f87-b6ce-35583dde6616_1.564d669d8dd80a50be1fc3f35d767bef.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
683584336,683584336,249.99,192018721944,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/dfe3640c-a7d9-4f38-b227-8da2e262e9ae_1.fc761e0b482d1716d8fce5b6a057d428.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/dfe3640c-a7d9-4f38-b227-8da2e262e9ae_1.fc761e0b482d1716d8fce5b6a057d428.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/dfe3640c-a7d9-4f38-b227-8da2e262e9ae_1.fc761e0b482d1716d8fce5b6a057d428.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
475791924,475791924,829.0,192545199889,Electronics/Computers/Laptops/Shop Laptops by Type/Gaming Laptops,https://i5.walmartimages.com/asr/06dc8858-a3e6-42e8-9ca0-78e741ac3227_1.aea37d655b0562bab7b61fd41836b827.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/06dc8858-a3e6-42e8-9ca0-78e741ac3227_1.aea37d655b0562bab7b61fd41836b827.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/06dc8858-a3e6-42e8-9ca0-78e741ac3227_1.aea37d655b0562bab7b61fd41836b827.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
50998039,50998039,183.09,880010011605,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/74f71e67-65e2-4f29-b8ea-24e10f283d7c_1.b7f2ebd86dddba6dfe339f51c89f404c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/74f71e67-65e2-4f29-b8ea-24e10f283d7c_1.b7f2ebd86dddba6dfe339f51c89f404c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/74f71e67-65e2-4f29-b8ea-24e10f283d7c_1.b7f2ebd86dddba6dfe339f51c89f404c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
50909501,50909501,201.24,825633353930,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/186271d1-91f6-4c74-a310-2deb08ca0806_1.03c9f1eb652699ab305f516adff1079b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/186271d1-91f6-4c74-a310-2deb08ca0806_1.03c9f1eb652699ab305f516adff1079b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/186271d1-91f6-4c74-a310-2deb08ca0806_1.03c9f1eb652699ab305f516adff1079b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
893833198,893833198,454.77,190940554678,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/c4490a79-bad5-4af5-aad8-9ba9a8ceb160_1.7975e5c539d9289a24410a4963a45bd7.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c4490a79-bad5-4af5-aad8-9ba9a8ceb160_1.7975e5c539d9289a24410a4963a45bd7.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c4490a79-bad5-4af5-aad8-9ba9a8ceb160_1.7975e5c539d9289a24410a4963a45bd7.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
697607044,697607044,799.0,881314339556,Electronics/Computers/Laptops/Shop Laptops by Type/Apple Laptops,https://i5.walmartimages.com/asr/4ca6a1ce-6746-4afb-b915-00cf7ab17f19_1.13a8ee19c438c8c4e5e82ed57b80c4f9.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4ca6a1ce-6746-4afb-b915-00cf7ab17f19_1.13a8ee19c438c8c4e5e82ed57b80c4f9.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4ca6a1ce-6746-4afb-b915-00cf7ab17f19_1.13a8ee19c438c8c4e5e82ed57b80c4f9.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
